ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
973_C5_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
973_C5_4,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1337_D1_1,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1337_D1_3,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1338_D1_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1338_D1_4,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1006_B6_1,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1006_B6_3,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1011_B6_2,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1011_B6_7,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1242_A3_1,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1242_A3_3,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
983_G8_5,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
983_G8_6,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
991_G8_1,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
991_G8_2,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
997_C9_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
997_C9_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1674_F5_14,Nucleoli,U-2 OS,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,34,34,0
1674_F5_34,Nucleoli,U-2 OS,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
983_C9_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
983_C9_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
991_C9_1,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
991_C9_2,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
997_E9_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
997_E9_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1076_G7_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,12,12,0
1076_G7_2,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,11,11,0
1014_B9_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,8,8,0
1014_B9_2,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,7,7,0
1300_H8_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1300_H8_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1365_H8_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
1365_H8_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1734_C9_1,Nucleoplasm,SH-SY5Y,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,25,25,0
1734_C9_3,Nucleoplasm,SH-SY5Y,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,22,22,0
1001_F7_1,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1001_F7_2,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
973_A8_1,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
973_A8_2,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
992_F7_1,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
992_F7_2,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1001_G7_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,9,9,0
1001_G7_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,9,9,0
990_G6_1,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
990_G6_2,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
992_G7_1,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
992_G7_2,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,17,17,0
975_D6_1,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
975_D6_2,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
976_D6_3,Nuclear speckles,U-251 MG,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
980_D6_1,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
980_D6_2,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1100_C2_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,10,10,0
1100_C2_2,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,11,11,0
1176_G2_2,Mitochondria,RH-30,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,14,14,0
1176_G2_3,Mitochondria,RH-30,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,9,9,0
1055_F10_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1055_F10_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1176_H2_1,No staining,RH-30,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
1176_H2_2,No staining,RH-30,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
1020_H6_1,Cytosol,PC-3,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,19,19,0
1020_H6_4,Cytosol,PC-3,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,32,32,0
993_H6_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
993_H6_3,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
110_H3_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
110_H3_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
111_H3_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
111_H3_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
159_H3_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
159_H3_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
1703_H9_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,11,11,0
1703_H9_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
993_C7_4,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
993_C7_5,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
7_C4_1,Microtubules,U-2 OS,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,9,9,0
7_C4_2,Microtubules,U-2 OS,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,12,12,0
8_C4_1,Microtubules,A-431,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,11,11,0
8_C4_2,Microtubules,A-431,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,13,13,0
9_C4_1,Microtubules,U-251 MG,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,11,11,0
9_C4_2,Microtubules,U-251 MG,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1728,11,11,0
1037_F3_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
1037_F3_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,8,8,0
1830_F4_61,Nucleoplasm,EFO-21,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1830_F4_62,Nucleoplasm,EFO-21,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1296_D4_5,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,11,11,0
1296_D4_8,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,10,10,0
1336_D4_1,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,17,17,0
1336_D4_2,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
1573_E5_1,No staining,HaCaT,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
1573_E5_3,No staining,HaCaT,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
69_H4_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,19,19,0
69_H4_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,11,11,0
91_H4_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,11,11,0
91_H4_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,13,13,0
1646_F4_4,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,15,15,0
1646_F4_5,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
1698_B8_1,Golgi apparatus,SH-SY5Y,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,29,29,0
1698_B8_2,Golgi apparatus,SH-SY5Y,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,29,29,0
1039_D3_4,Nuclear bodies,HEK 293,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1039_D3_6,Nuclear bodies,HEK 293,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1985_C12_14,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3072,18,18,0
1985_C12_25,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3072,24,24,0
11_A4_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
11_A4_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
15_A4_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
15_A4_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
975_B10_1,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
975_B10_2,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
976_B10_1,Nuclear speckles,U-251 MG,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
976_B10_2,Nuclear speckles,U-251 MG,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
980_B10_1,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
980_B10_2,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1009_E3_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1009_E3_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1029_E3_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
1029_E3_3,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
995_E3_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
995_E3_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,20,20,0
975_G10_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
975_G10_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
976_G10_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
976_G10_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
980_G10_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,20,20,0
980_G10_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1015_E5_3,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,18,19,0
1015_E5_5,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,15,19,0
10_H7_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
10_H7_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
11_H7_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
11_H7_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
1899_B5_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,23,23,0
1899_B5_11,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,25,25,0
1009_A3_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1009_A3_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1029_A3_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1029_A3_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
995_A3_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
995_A3_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,18,18,0
1823_B9_31,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1823_B9_32,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1112_G4_1,Nucleoli,A549,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1112_G4_2,Nucleoli,A549,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
1116_G4_1,Nucleoli,U-2 OS,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1116_G4_2,Nucleoli,U-2 OS,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1176_C3_1,No staining,RH-30,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,21,21,0
1176_C3_3,No staining,RH-30,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,20,20,0
1143_A6_3,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1143_A6_4,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1504_B7_2,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,24,24,0
1504_B7_4,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1512_B7_1,Golgi apparatus,HEK 293,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1512_B7_3,Golgi apparatus,HEK 293,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,20,20,0
1016_A12_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1016_A12_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1242_A2_5,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
1242_A2_8,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
983_E7_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,19,19,0
983_E7_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
1010_F7_2,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
1010_F7_3,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,12,12,0
1014_F7_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,17,17,0
1014_F7_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
1005_B5_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,7,7,0
1005_B5_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
1015_B5_1,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,15,15,0
1015_B5_3,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,17,17,0
1176_D2_4,Vesicles,RH-30,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
1176_D2_6,Vesicles,RH-30,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,17,17,0
1377_E4_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1377_E4_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1130_G5_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1130_G5_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1143_G5_3,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
1143_G5_4,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1242_C2_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1242_C2_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1009_F2_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1009_F2_5,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1029_F2_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1029_F2_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1718_E11_18,Vesicles,A549,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,37,37,0
1718_E11_8,Vesicles,A549,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3072,32,32,0
