Gene,Antibody id,Cell line,Location,Label,Gene name,Reliability,Main location,Additional location,Extracellular location,Enhanced,Supported,Approved,Uncertain,Single-cell variation intensity,Single-cell variation spatial,Cell cycle dependency,GO id,UniProt ID,SwissProt annotations,ID,Image_size,Cell_index,Cell_Label
ENSG00000186625,HPA036207,U-251 MG,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",398_C12_5,2048,10,0
ENSG00000186625,HPA036207,U-251 MG,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",398_C12_5,2048,11,0
ENSG00000186625,HPA036207,U-251 MG,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",398_C12_5,2048,12,18
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,1,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,2,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,3,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,4,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,5,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,6,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,7,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,8,0
ENSG00000186625,HPA036207,U-2 OS,nucleoplasm;centriolar satellite,0;12,KATNA1,Supported,Centriolar satellite,Nucleoplasm,,,Centriolar satellite,,Nucleoplasm,Centriolar satellite;Nucleoplasm,,,Centriolar satellite (GO:0034451);Nucleoplasm (GO:0005654),O75449,"Cytoplasm {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Midbody {ECO:0000269|PubMed:19261606}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000255|HAMAP-Rule:MF_03023}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26929214}. Note=Predominantly cytoplasmic (PubMed:9658175). Localized diffusely in the cytoplasm during the interphase (PubMed:10751153). During metaphase is localized throughout the cell and more widely dispersed than the microtubules. In anaphase and telophase is localized at the midbody region (PubMed:19261606). Also localized to the interphase centrosome and the mitotic spindle poles (By similarity). Enhanced recruitment to the mitotic spindle poles requires microtubules and interaction with KATNB1 (PubMed:10751153). Localizes within the cytoplasm, partially overlapping with microtubules, in interphase and to the mitotic spindle and spindle poles during mitosis (PubMed:26929214). {ECO:0000255|HAMAP-Rule:MF_03023, ECO:0000269|PubMed:10751153, ECO:0000269|PubMed:19261606, ECO:0000269|PubMed:26929214, ECO:0000269|PubMed:9658175}.",381_C12_1,2048,9,0
